Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-cqframework.cpg-example-anthrax.json	55454	-	0	0	0	0	0	0	12	237	0	0	0	0	0	0	0	1	0	0	298	232	0	0	0	14	0	2
fsh-generated/resources/ActivityDefinition-CiprofloxacinRequest.json	6832	5	1	0	0	1	0	0	1	101	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-ClindamycinRequest.json	6290	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	53	19	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-DoxycyclineRequest.json	6623	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	55	19	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-LevofloxacinRequest.json	6274	3	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	53	19	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-MoxifloxacinRequest.json	6282	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	53	18	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-VaccineRequest.json	6289	4	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	46	19	0	0	0	1	0	0
fsh-generated/resources/AllergyIntolerance-allergy-1.json	794	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-10.json	773	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-11.json	765	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-12.json	760	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-13.json	759	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-14.json	797	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-2.json	764	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-3.json	772	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-4.json	759	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-5.json	768	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-6.json	771	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-7.json	772	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-8.json	758	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-9.json	842	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-1.json	478	3	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-10.json	4038	3	0	0	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-11.json	4044	3	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-12.json	4036	3	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	1	0	0	22	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-13.json	5157	3	1	0	0	0	2	0	1	6	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-14.json	4120	3	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-15.json	7344	4	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-16.json	1570	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-17.json	1185	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-18.json	479	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-19.json	3624	3	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-2.json	478	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-20.json	3673	2	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-21.json	3977	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-22.json	3895	2	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-23.json	3904	1	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-24.json	1154	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-25.json	1570	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-26.json	1185	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-27.json	4072	1	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-28.json	4050	2	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-29.json	4039	2	1	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-3.json	4251	2	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-30.json	4042	2	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundle-31.json	2955	1	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-32.json	2949	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-33.json	3974	4	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-34.json	3902	2	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-35.json	2278	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-36.json	4888	2	0	0	0	0	3	0	1	6	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-37.json	4886	2	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-38.json	4254	2	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1	0	0	30	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-39.json	4254	2	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-4.json	4883	1	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-40.json	3581	2	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-41.json	5516	2	0	0	0	0	2	0	0	43	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundle-42.json	5475	2	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-44.json	3626	2	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-45.json	479	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	1	0	0	0
fsh-generated/resources/Bundle-bundle-46.json	4217	2	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-47.json	4170	2	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-48.json	4886	2	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-49.json	3583	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-5.json	4255	2	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-50.json	4536	2	0	0	0	0	1	0	1	11	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-51.json	2951	2	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-52.json	3904	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-53.json	2877	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-54.json	3828	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-55.json	4213	2	1	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-56.json	5170	2	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-57.json	3626	1	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-58.json	4577	2	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	36	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-59.json	3550	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-6.json	4253	2	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-60.json	4501	1	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-61.json	4886	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-62.json	5843	2	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	1	0	0	28	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-7.json	3623	2	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-8.json	5611	1	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-9.json	4049	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-1.json	777	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-10.json	778	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-11.json	778	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-12.json	778	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-2.json	777	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-3.json	777	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-4.json	777	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-5.json	709	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-6.json	777	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-7.json	777	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-8.json	777	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-9.json	777	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Condition-patient-4.json	707	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/DetectedIssue-existing-antimicrobial-detected-issue.json	964	1	1	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/DetectedIssue-vaccine-history-inconsistencies-detected-issue.json	973	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Device-anthrax-example-device.json	611	2	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Flag-antimicrobial-allergy-flag.json	594	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Flag-latex-allergy-flag.json	587	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	1
fsh-generated/resources/Flag-no-asymptomatic-observation-flag.json	608	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Flag-vaccine-allergy-flag.json	588	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Library-anthrax-post-exposure-prophylaxis-library.json	6132	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	425	18	0	0	0	6	0	0
fsh-generated/resources/Library-cdc-common-logic-library.json	1365	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	164	9	0	0	0	6	0	0
fsh-generated/resources/Library-cds-connect-commons-library.json	1379	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	183	8	0	0	0	2	0	0
fsh-generated/resources/MedicationRequest-5.json	425	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-6.json	433	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-med-request-1.json	439	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-med-request-2.json	439	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-med-request-3.json	452	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-medication-statement-1.json	477	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-1.json	472	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-10.json	473	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-11.json	473	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-12.json	473	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-13.json	473	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-14.json	473	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-15.json	473	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-16.json	440	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-17.json	440	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-18.json	440	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-19.json	654	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-2.json	439	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-20.json	440	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-21.json	440	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-22.json	440	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-23.json	440	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-24.json	440	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-25.json	646	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-26.json	654	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-3.json	472	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-4.json	472	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-5.json	472	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-6.json	472	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-7.json	472	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-8.json	472	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-9.json	439	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-1.json	196	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-2.json	196	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-3.json	198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-antimicrobial-not-pregnant-pd.json	45223	4	0	0	0	0	0	0	2	37	0	0	0	0	0	0	0	0	0	0	194	23	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-antimicrobial-pregnant-pd.json	46341	4	1	0	0	0	0	0	2	41	0	0	0	0	0	0	0	1	0	0	195	20	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-first-vaccine-dose-antimicrobial-not-pregnant-pd.json	52638	4	0	0	0	0	0	0	3	31	0	0	0	0	0	0	0	0	0	0	218	23	0	0	0	6	0	1
fsh-generated/resources/PlanDefinition-first-vaccine-dose-antimicrobial-pregnant-pd.json	54022	4	0	0	0	0	0	0	3	47	0	0	0	0	0	0	0	0	0	0	236	51	0	0	0	4	0	0
fsh-generated/resources/PlanDefinition-first-vaccine-dose-not-pregnant-pd.json	52596	4	0	0	0	0	0	0	2	53	0	0	0	0	0	0	0	1	0	0	221	36	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-first-vaccine-dose-pregnant-pd.json	53980	3	0	0	0	0	0	0	3	42	0	0	0	0	0	0	0	0	0	0	226	35	0	0	0	4	0	0
fsh-generated/resources/PlanDefinition-second-vaccinedose-antimicrobial-notpregnant-pd.json	52720	4	0	0	0	0	0	0	2	28	0	0	0	0	0	0	0	0	0	0	217	34	0	0	0	3	0	1
fsh-generated/resources/PlanDefinition-second-vaccinedose-antimicrobial-pregnant-pd.json	54024	4	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	0	0	0	225	39	0	0	0	4	0	0
fsh-generated/resources/PlanDefinition-second-vaccinedose-notpregnant-pd.json	52677	4	1	0	0	0	0	0	2	28	0	0	0	0	0	0	0	1	0	0	220	34	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-second-vaccinedose-pregnant-pd.json	53983	3	0	0	0	0	0	0	3	33	0	0	0	0	0	0	0	0	0	0	224	35	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-third-vaccinedose-antimicrobial-notpregnant-pd.json	52720	4	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	217	34	0	0	0	4	0	0
fsh-generated/resources/PlanDefinition-third-vaccinedose-antimicrobial-pregnant-pd.json	54021	4	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	0	0	0	225	64	0	0	0	3	0	1
fsh-generated/resources/PlanDefinition-third-vaccinedose-notpregnant-pd.json	52678	3	0	0	0	0	0	0	2	24	0	0	0	0	0	0	0	1	0	0	224	43	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-third-vaccinedose-pregnant-pd.json	53979	4	0	0	0	0	0	0	3	30	0	0	0	0	0	0	0	0	0	0	230	35	0	0	0	3	0	0
fsh-generated/resources/Procedure-procedure-1.json	408	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-10.json	407	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-11.json	409	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-12.json	407	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-13.json	407	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-14.json	407	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-2.json	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-3.json	406	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-4.json	408	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-5.json	406	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-6.json	406	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-7.json	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-8.json	406	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-9.json	406	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
